,real,predicted,error,error%
0,355.85,358.8202819824219,2.9702819824218523,0.8347005711456659
1,355.65,356.1734619140625,0.5234619140625227,0.1471845674293611
2,360.75,355.3160705566406,-5.433929443359375,-1.5062867479859667
3,360.15,357.0467834472656,-3.1032165527343523,-0.8616455789905185
4,363.75,359.4732360839844,-4.276763916015625,-1.1757426573238832
5,364.6,362.3091125488281,-2.2908874511718977,-0.6283289772824733
6,363.25,364.6589660644531,1.408966064453125,0.3878777878742257
7,365.2,365.60137939453125,0.40137939453126137,0.10990673453758527
8,367.7,366.0157165527344,-1.6842834472656136,-0.4580591371404987
9,380.15,366.8003234863281,-13.349676513671852,-3.511686574686795
10,382.25,371.0215759277344,-11.228424072265625,-2.9374556107954546
11,379.5,376.46905517578125,-3.03094482421875,-0.7986679378705533
12,378.55,379.8553466796875,1.3053466796874886,0.34482807546889144
13,373.35,380.65460205078125,7.304602050781227,1.9565024911694726
14,372.75,378.528076171875,5.778076171875,1.5501210387323943
15,375.3,375.58734130859375,0.28734130859373863,0.07656309847954666
16,374.6,374.1346435546875,-0.46535644531252274,-0.12422756148225379
17,372.0,373.9582214355469,1.958221435546875,0.5264036117061492
18,371.7,373.8235778808594,2.1235778808593864,0.5713150069570585
19,369.05,373.62322998046875,4.573229980468739,1.2391898063863267
20,367.4,372.7497253417969,5.349725341796898,1.4561037947188074
21,364.8,371.3520202636719,6.552020263671864,1.796058186313559
22,357.2,369.45513916015625,12.255139160156261,3.4308900224401624
23,343.55,365.88873291015625,22.33873291015624,6.502323653079971
24,346.85,358.966064453125,12.116064453124977,3.4931712420714938
25,365.9,353.19097900390625,-12.709020996093727,-3.4733591134445825
26,364.45,354.954833984375,-9.495166015624989,-2.6053412033543664
27,354.65,360.1723327636719,5.522332763671898,1.5571218845825174
28,354.55,362.4595947265625,7.909594726562489,2.230882732072342
29,352.65,361.90838623046875,9.258386230468773,2.6253753666436332
30,359.3,359.5339050292969,0.23390502929686363,0.06510020297713989
31,358.65,358.7629699707031,0.11296997070314774,0.031498667420367416
32,355.1,359.0970153808594,3.9970153808593523,1.1256027543957623
33,350.05,358.88336181640625,8.833361816406239,2.523457167949218
34,344.3,356.970458984375,12.670458984374989,3.6800636027810016
35,343.95,353.19366455078125,9.243664550781261,2.687502413368589
36,342.15,349.50762939453125,7.357629394531273,2.1504104616487716
37,338.75,346.6461486816406,7.896148681640625,2.3309664004843174
38,343.25,344.2259521484375,0.9759521484375,0.28432691869992716
39,345.2,343.8028869628906,-1.3971130371093636,-0.4047256770305225
40,351.3,345.09100341796875,-6.208996582031261,-1.7674342675864676
41,352.05,348.35528564453125,-3.6947143554687614,-1.0494856854051302
42,355.6,351.78460693359375,-3.8153930664062727,-1.0729451817790419
43,348.2,354.96588134765625,6.765881347656261,1.9431020527444747
44,345.55,355.01409912109375,9.464099121093739,2.738850852581027
45,350.15,352.5567626953125,2.4067626953125227,0.6873519049871549
46,354.25,350.8246154785156,-3.425384521484375,-0.9669398790358151
47,363.25,351.32855224609375,-11.92144775390625,-3.2818851352804543
48,371.95,355.3446044921875,-16.60539550781249,-4.464416052644841
49,370.8,362.37762451171875,-8.422375488281261,-2.271406550237665
50,370.6,368.3690490722656,-2.2309509277343977,-0.60198352070545
51,375.85,371.5599060058594,-4.290093994140648,-1.1414378060770647
52,388.2,373.6910705566406,-14.508929443359364,-3.737488264646925
53,391.9,378.2497253417969,-13.650274658203102,-3.4831014693041853
54,387.9,383.9340515136719,-3.9659484863281023,-1.0224151808012638
55,395.3,387.1660461425781,-8.133953857421886,-2.0576660403293414
56,398.05,390.0987243652344,-7.951275634765636,-1.9975569990618354
57,398.4,392.9587707519531,-5.441229248046852,-1.3657703935860572
58,392.9,395.1028747558594,2.2028747558593977,0.5606705919723588
59,391.8,394.7154235839844,2.9154235839843636,0.7441101541562949
